account_id,room_id,msg,time,type
t_user_672,tgt_grp_007,没有奶茶活不下去,1738129174,text
t_user_655,tgt_grp_018,快递怎么还没到,1756257073,text
t_user_270,tgt_grp_007,This song is on repeat so good,1756631864,text
t_user_520,tgt_grp_009,火锅真的太好吃了吧,1760781007,text
t_user_001,tgt_grp_012,Client was in good mood today. lol,1744534468,text
t_user_614,tgt_grp_019,Happy New Year新年好,1756706784,text
t_user_094,tgt_grp_009,爬山虽然累但是值得,1759395283,text
t_user_699,tgt_grp_014,OK收到,1761629196,text
t_user_246,tgt_grp_016,端午快乐你们吃甜粽还是咸粽!,1745997120,text
t_user_225,tgt_grp_004,7b240322df8d2ff718dbe5edfed1eeff,1737024009,photo
t_user_333,tgt_grp_007,加油加油,1752771137,text
t_user_433,tgt_grp_012,今天去跑步了,1750237039,text
t_user_787,tgt_grp_006,数据库挂了在线等急,1736570727,text
t_user_225,tgt_grp_005,The pace of AI is insane,1761460980,text
t_user_004,tgt_grp_009,The pace of AI is insane,1747612123,text
t_user_060,tgt_grp_002,819896fc60032ba9eb00eaa02f356d6b,1739951081,video
t_user_470,tgt_grp_003,今天去跑步了,1751449208,text
t_user_323,tgt_grp_005,The pace of AI is insane,1767762425,text
t_user_611,tgt_grp_010,试着做了顿大餐,1752310199,text
t_user_218,tgt_grp_004,终于拿到驾照了,1740531017,text
t_user_253,tgt_grp_003,Happy Lantern Festival!,1740013745,text
t_user_725,tgt_grp_013,房价什么时候降啊,1738204357,text
t_user_324,tgt_grp_009,说好的减肥又点了外卖,1741936179,text
t_user_550,tgt_grp_000,航班delay了,1747803541,text
t_user_553,tgt_grp_012,手机又该换了,1741426826,text
t_user_699,tgt_grp_004,See you tomorrow,1770109839,text
t_user_301,tgt_grp_009,我家猫今天又拆家了!,1770171408,text
t_user_372,tgt_grp_002,See you tomorrow,1761819803,text
t_user_752,tgt_grp_009,4f0a7c6338f765a3858ff6b6e5283408,1748338319,video
t_user_115,tgt_grp_009,手机又该换了,1760954962,text
t_user_522,tgt_grp_008,航班delay了,1741603470,text
t_user_754,tgt_grp_009,房价什么时候降啊～,1770611254,text
t_user_081,tgt_grp_007,See you tomorrow,1765939783,text
t_user_324,tgt_grp_006,7eb23a3d8c5b4a40318653573f7cf644,1755838084,photo
t_user_066,tgt_grp_010,快递怎么还没到,1761727375,text
t_user_060,tgt_grp_002,老同学们都变了好多,1761018399,text
t_user_655,tgt_grp_001,发现一家超好吃的面馆,1750541784,text
t_user_157,tgt_grp_004,Python是最好的语言 lol,1760215023,text
t_user_301,tgt_grp_009,今天去跑步了,1760405760,text
t_user_406,tgt_grp_000,好想念大学同学们,1746425494,text
t_user_323,tgt_grp_005,The pace of AI is insane,1760415413,text
t_user_787,tgt_grp_012,手机又该换了,1744625204,text
t_user_247,tgt_grp_015,谁来组队打游戏,1749284396,text
t_user_274,tgt_grp_001,终于搬完家了太折腾了,1766121619,text
t_user_068,tgt_grp_004,See you tomorrow,1739679641,text
t_user_542,tgt_grp_002,发现一家超好吃的面馆,1762256818,text
t_user_506,tgt_grp_008,没有奶茶活不下去,1752715803,text
t_user_113,tgt_grp_003,房价什么时候降啊,1757317805,text
t_user_624,tgt_grp_019,MacBook Pro真的生产力工具,1771813666,text
t_user_349,tgt_grp_016,快递怎么还没到,1763098553,text
t_user_657,tgt_grp_014,房价什么时候降啊,1767750317,text
t_user_306,tgt_grp_004,National holiday planning done,1736575329,text
t_user_739,tgt_grp_009,d2f70629c80f8c6a93d5410aeb2b2cbe,1737343109,photo
t_user_641,tgt_grp_004,终于抢到演唱会门票了,1764400280,text
t_user_470,tgt_grp_014,雨天窝在家追剧最舒服～,1759744979,text
t_user_598,tgt_grp_003,豆浆油条是早餐的灵魂,1747110684,text
t_user_162,tgt_grp_004,debug了一整天终于搞定了,1744519749,text
t_user_162,tgt_grp_004,路上太堵了,1744021641,text
t_user_542,tgt_grp_002,中秋节快乐今晚赏月,1761481855,text
t_user_033,tgt_grp_006,d4d55c6d7c13abdf965c3d51c0e17381,1741705284,video
t_user_787,tgt_grp_008,数据库挂了在线等急,1759653709,text
t_user_513,tgt_grp_013,"Got the promotion, so happy!",1766132509,text
t_user_480,tgt_grp_008,"Project deadline almost here, wrapping up. lol",1768113770,text
t_user_164,tgt_grp_017,Happy New Year新年好,1736568352,text
t_user_081,tgt_grp_002,又失眠了好烦,1768008207,text
t_user_049,tgt_grp_011,New teammate is pretty cool.,1763538557,text
t_user_643,tgt_grp_005,"Got the promotion, so happy!",1738422951,text
t_user_765,tgt_grp_011,坚持跑步第30天,1737355642,text
t_user_699,tgt_grp_017,f62960ea8e3fc08422eccc1af7c2abd0,1738040396,video
t_user_699,tgt_grp_004,中秋节快乐今晚赏月,1754276348,text
t_user_611,tgt_grp_010,1c6fcfd67b0232cf1f43961f1ea0345a,1748688039,photo
t_user_258,tgt_grp_017,航班delay了😂,1756885030,text
t_user_162,tgt_grp_000,终于拿到驾照了,1765092179,text
t_user_655,tgt_grp_018,终于抢到演唱会门票了 lol,1747784917,text
t_user_520,tgt_grp_011,Python是最好的语言,1759553051,text
t_user_058,tgt_grp_006,Docker学起来还行,1738665105,text
t_user_544,tgt_grp_017,手机又该换了!,1762595011,text
t_user_439,tgt_grp_007,路上太堵了,1737723049,text
t_user_109,tgt_grp_017,手机又该换了,1745980986,text
t_user_143,tgt_grp_007,那家新奶茶店去过了还行,1763699622,text
t_user_506,tgt_grp_009,房价什么时候降啊,1753065737,text
t_user_672,tgt_grp_007,雨天窝在家追剧最舒服,1769673347,text
t_user_218,tgt_grp_001,"Got the promotion, so happy!",1744159228,text
t_user_702,tgt_grp_016,6e97a5fc231041f4d35f094c77a0481f,1736238434,photo
t_user_049,tgt_grp_007,卷不动了😂,1747971830,text
t_user_004,tgt_grp_001,Happy Lantern Festival!,1762297620,text
t_user_787,tgt_grp_012,a3424d9bfd2a4149bf94688a2d842c2d,1747812889,photo
t_user_246,tgt_grp_008,笑死了哈哈,1742476137,text
t_user_081,tgt_grp_007,我家猫今天又拆家了,1755377456,text
t_user_033,tgt_grp_006,Docker学起来还行 haha,1753603397,text
t_user_567,tgt_grp_009,好想念大学同学们,1739611961,text
t_user_142,tgt_grp_004,追剧追到停不下来,1749598335,text
t_user_060,tgt_grp_012,房价什么时候降啊,1748397071,text
t_user_697,tgt_grp_007,e451fdce5b8627ef1ae33989a297399d,1740294674,photo
t_user_643,tgt_grp_005,Weekly meeting was intense today.!,1759072083,text
t_user_166,tgt_grp_013,雨天窝在家追剧最舒服,1753453801,text
t_user_614,tgt_grp_019,National holiday planning done,1764215465,text
t_user_512,tgt_grp_007,坚持跑步第30天,1770019678,text
t_user_553,tgt_grp_012,National holiday planning done,1743940491,text
t_user_033,tgt_grp_006,这周末一起撸串,1757586281,text
t_user_166,tgt_grp_007,快递怎么还没到,1751352162,text
t_user_247,tgt_grp_013,笑死了哈哈,1757744965,text
t_user_109,tgt_grp_007,Gotta travel again for work.,1746585569,text
t_user_272,tgt_grp_009,0d230b830447081b797ed888cdd7a463,1744149533,video
t_user_599,tgt_grp_010,追剧追到停不下来,1758677983,text
t_user_736,tgt_grp_008,今天去跑步了,1739312358,text
t_user_235,tgt_grp_015,中秋节快乐今晚赏月,1746332211,text
t_user_068,tgt_grp_010,老同学们都变了好多,1761425125,text
t_user_109,tgt_grp_019,没问题,1740011639,text
t_user_272,tgt_grp_009,"Got the promotion, so happy!",1746331886,text
t_user_506,tgt_grp_019,那家新奶茶店去过了还行,1763423158,text
t_user_550,tgt_grp_010,c76bb8ed9fdbdd9a28143beb0fb9ac05,1768115210,video
t_user_797,tgt_grp_019,快递怎么还没到👍,1739547162,text
t_user_512,tgt_grp_007,今天天气真好适合出去走走,1750329778,text
t_user_771,tgt_grp_010,这周末一起撸串,1769472043,text
t_user_049,tgt_grp_011,手机又该换了,1739587840,text
t_user_643,tgt_grp_006,好想念大学同学们哈哈,1759420661,text
t_user_657,tgt_grp_014,debug了一整天终于搞定了,1763531308,text
t_user_333,tgt_grp_007,卷不动了,1752346336,text
t_user_567,tgt_grp_009,Gotta travel again for work.,1757162879,text
t_user_258,tgt_grp_017,下了个新游戏还挺好玩,1759909707,text
t_user_754,tgt_grp_000,ee8e6302ce5a0767b29fb587095c8842,1744863115,video
t_user_657,tgt_grp_000,航班delay了,1745452631,text
t_user_433,tgt_grp_002,debug了一整天终于搞定了,1765608712,text
t_user_522,tgt_grp_008,那家新奶茶店去过了还行,1742372603,text
t_user_439,tgt_grp_007,厉害了,1771946713,text
t_user_113,tgt_grp_010,老同学们都变了好多,1740410545,text
t_user_659,tgt_grp_004,Happy New Year新年好,1769051968,text
t_user_113,tgt_grp_010,1b07d7b32cd3e7299b6ec62a504ef0c2,1742737994,photo
t_user_765,tgt_grp_004,谁来组队打游戏,1750319247,text
t_user_115,tgt_grp_009,推理小说真的很上头,1756732553,text
t_user_553,tgt_grp_011,端午快乐你们吃甜粽还是咸粽 haha,1737803187,text
t_user_659,tgt_grp_003,National holiday planning done,1753431790,text
t_user_544,tgt_grp_016,试着做了顿大餐,1747736479,text
t_user_332,tgt_grp_017,老同学们都变了好多,1762345486,text
t_user_553,tgt_grp_012,634d7e253fcf95779c46a46bb932aea6,1742133594,photo
t_user_012,tgt_grp_009,4021916ac394538418772a91ecf0bb06,1758092218,photo
t_user_739,tgt_grp_017,终于搬完家了太折腾了,1761795887,text
t_user_522,tgt_grp_017,房价什么时候降啊,1745916859,text
t_user_512,tgt_grp_001,我家猫今天又拆家了,1749710007,text
t_user_470,tgt_grp_006,Gotta travel again for work.👍,1757664837,text
t_user_081,tgt_grp_007,划水中,1751590814,text
t_user_204,tgt_grp_003,National holiday planning done,1736235568,text
t_user_611,tgt_grp_010,终于抢到演唱会门票了,1766490950,text
t_user_068,tgt_grp_009,National holiday planning done haha,1768953133,text
t_user_552,tgt_grp_003,Gotta travel again for work.,1741506637,text
t_user_166,tgt_grp_013,中秋节快乐今晚赏月,1759050850,text
t_user_113,tgt_grp_003,说好的减肥又点了外卖👍,1768647171,text
t_user_060,tgt_grp_002,推理小说真的很上头 lol,1762474034,text
t_user_406,tgt_grp_010,cb3588e3f33daa903696826519828c22,1765287458,photo
t_user_739,tgt_grp_009,老同学们都变了好多,1738304740,text
t_user_787,tgt_grp_008,手机又该换了,1766051280,text
t_user_655,tgt_grp_018,This song is on repeat so good,1743223016,text
t_user_771,tgt_grp_010,Happy New Year新年好,1739556176,text
t_user_218,tgt_grp_004,Client was in good mood today.,1742778586,text
t_user_012,tgt_grp_002,数据库挂了在线等急,1770988755,text
t_user_752,tgt_grp_017,4a0535bae17440b97903f4d62332942d,1753167560,photo
t_user_797,tgt_grp_002,发现一家超好吃的面馆,1747410455,text
t_user_643,tgt_grp_009,debug了一整天终于搞定了,1756567914,text
t_user_702,tgt_grp_016,debug了一整天终于搞定了,1751533719,text
t_user_235,tgt_grp_015,Happy Lantern Festival!,1755412429,text
t_user_513,tgt_grp_010,65f200de6acaaeb8cc4dd3eb75674f2c,1749968941,video
t_user_225,tgt_grp_004,The pace of AI is insane,1752741197,text
t_user_763,tgt_grp_015,These quarterly targets are insane.,1765439980,text
t_user_624,tgt_grp_019,笑死了哈哈,1749856715,text
t_user_763,tgt_grp_010,"Project deadline almost here, wrapping up.",1767349038,text
t_user_058,tgt_grp_007,MacBook Pro真的生产力工具,1769580298,text
t_user_270,tgt_grp_007,谁来组队打游戏,1743864548,text
t_user_433,tgt_grp_009,终于拿到驾照了,1755593846,text
t_user_272,tgt_grp_006,This song is on repeat so good,1761613585,text
t_user_143,tgt_grp_001,906d3c1ab34b807eed849a03b5e1c3cc,1763185863,video
t_user_581,tgt_grp_008,又失眠了好烦,1745405053,text
t_user_315,tgt_grp_016,Happy Lantern Festival!,1757644223,text
t_user_439,tgt_grp_007,今天天气真好适合出去走走👍,1767582473,text
t_user_406,tgt_grp_008,New teammate is pretty cool.,1743147574,text
t_user_598,tgt_grp_006,厉害了,1767594416,text
t_user_614,tgt_grp_019,端午快乐你们吃甜粽还是咸粽,1745065655,text
t_user_797,tgt_grp_019,坚持跑步第30天,1765292729,text
t_user_332,tgt_grp_017,The pace of AI is insane,1762138331,text
t_user_217,tgt_grp_002,7b7932583fde2b3fb58984e0790be51e,1744090732,video
t_user_323,tgt_grp_005,手机又该换了,1738628899,text
t_user_513,tgt_grp_002,Client was in good mood today.👍,1756647140,text
t_user_218,tgt_grp_001,豆浆油条是早餐的灵魂,1755216282,text
t_user_109,tgt_grp_017,83401385c45c15ba9a7cbd27e12772eb,1736980767,photo
t_user_763,tgt_grp_015,Python是最好的语言,1768921511,text
t_user_372,tgt_grp_004,老同学们都变了好多,1771848621,text
t_user_550,tgt_grp_015,端午快乐你们吃甜粽还是咸粽哈哈,1741943403,text
t_user_113,tgt_grp_010,那家新奶茶店去过了还行 lol,1770649841,text
t_user_439,tgt_grp_011,雨天窝在家追剧最舒服,1771579670,text
t_user_333,tgt_grp_007,划水中,1753633653,text
t_user_383,tgt_grp_006,今天去跑步了,1750057607,text
t_user_332,tgt_grp_012,55d05336155fc42ffa173361c79a7128,1745393252,photo
t_user_115,tgt_grp_009,Happy New Year新年好,1757075761,text
t_user_659,tgt_grp_004,试着做了顿大餐,1758602553,text
t_user_068,tgt_grp_004,中秋节快乐今晚赏月 lol,1760818743,text
t_user_787,tgt_grp_012,debug了一整天终于搞定了,1768733891,text
t_user_270,tgt_grp_007,下了个新游戏还挺好玩哈哈,1750421834,text
t_user_164,tgt_grp_015,debug了一整天终于搞定了,1745818154,text
t_user_598,tgt_grp_003,b46a006ddf14275daf677c2691520879,1766991886,video
t_user_702,tgt_grp_005,下了个新游戏还挺好玩,1746531864,text
t_user_258,tgt_grp_017,bf3597c4053a0bf75c9f552562171e06,1742275115,video
t_user_166,tgt_grp_007,今天去跑步了,1753447506,text
t_user_094,tgt_grp_003,National holiday planning done,1743497453,text
t_user_246,tgt_grp_008,爬山虽然累但是值得!,1741311408,text
t_user_166,tgt_grp_013,National holiday planning done,1765429677,text
t_user_270,tgt_grp_007,Happy New Year新年好,1766059134,text
t_user_641,tgt_grp_004,Happy New Year新年好哈哈,1771651689,text
t_user_258,tgt_grp_011,加油加油,1742118539,text
t_user_643,tgt_grp_006,这周末一起撸串,1736955087,text
t_user_217,tgt_grp_002,中秋节快乐今晚赏月,1744714762,text
t_user_567,tgt_grp_009,Gotta travel again for work.,1740486731,text
t_user_752,tgt_grp_009,今天天气真好适合出去走走,1738408569,text
t_user_275,tgt_grp_007,Happy Lantern Festival!,1756516311,text
t_user_598,tgt_grp_019,端午快乐你们吃甜粽还是咸粽,1761279156,text
t_user_162,tgt_grp_000,端午快乐你们吃甜粽还是咸粽,1747457381,text
t_user_512,tgt_grp_006,6f14b02402acba4264504bbf67970cf4,1768629380,video
t_user_763,tgt_grp_015,数据库挂了在线等急,1769786402,text
t_user_275,tgt_grp_015,Happy Lantern Festival!,1749112363,text
t_user_752,tgt_grp_017,终于搬完家了太折腾了,1754218904,text
t_user_757,tgt_grp_019,The pace of AI is insane,1740115751,text
t_user_166,tgt_grp_007,今天天气真好适合出去走走,1746771965,text
t_user_754,tgt_grp_017,fb2c311bfe4f848b2a07d8f1481aaa23,1753236478,video
t_user_217,tgt_grp_011,端午快乐你们吃甜粽还是咸粽😂,1742277428,text
t_user_641,tgt_grp_018,a7a5f03e0af153ee41fa33a1cfb09e58,1747718068,video
t_user_795,tgt_grp_003,068577b2dc6da5c8d1ebf5759224654b,1742105205,photo
t_user_581,tgt_grp_004,Gotta travel again for work.,1766131629,text
t_user_757,tgt_grp_019,老同学们都变了好多,1757286549,text
t_user_480,tgt_grp_018,Weekly meeting was intense today. lol,1756468839,text
t_user_433,tgt_grp_009,试着做了顿大餐,1760513809,text
t_user_068,tgt_grp_009,发现一家超好吃的面馆,1768452378,text
t_user_795,tgt_grp_003,be92605380575890205887475f3cdd29,1743839695,photo
t_user_001,tgt_grp_012,终于拿到驾照了,1752050828,text
t_user_598,tgt_grp_006,33596f80a2c118cd8ca698efd17e25f6,1746512459,photo
t_user_349,tgt_grp_016,下了个新游戏还挺好玩 lol,1770940713,text
t_user_274,tgt_grp_015,c501d1f79c34376974cb912daa2d699d,1741930022,photo
t_user_797,tgt_grp_008,又失眠了好烦,1749136136,text
t_user_446,tgt_grp_003,Docker学起来还行,1769119991,text
t_user_797,tgt_grp_019,Happy New Year新年好,1736437691,text
t_user_147,tgt_grp_000,我家猫今天又拆家了,1743927304,text
t_user_406,tgt_grp_005,今天去跑步了,1739524655,text
t_user_323,tgt_grp_015,手机又该换了,1755637744,text
t_user_797,tgt_grp_008,快递怎么还没到,1770735983,text
t_user_795,tgt_grp_003,手机又该换了,1737448921,text
t_user_739,tgt_grp_017,我家猫今天又拆家了,1754267212,text
t_user_598,tgt_grp_019,Happy Lantern Festival!,1758282537,text
t_user_323,tgt_grp_005,卷不动了,1766411724,text
t_user_049,tgt_grp_009,f8c9c7aa2a66d77d786ff3a3c3748769,1747536244,photo
t_user_567,tgt_grp_009,又失眠了好烦,1750402419,text
t_user_217,tgt_grp_004,6590bcb49991e53b40e09f8afb4d7ed8,1758012786,video
t_user_270,tgt_grp_007,Happy New Year新年好,1749972967,text
t_user_567,tgt_grp_012,9b235e385e3b042671248ad73f41cb53,1751810894,photo
t_user_550,tgt_grp_010,ddc651fd6d0a8ffcc05829e97eea691c,1738742608,photo
t_user_109,tgt_grp_015,推理小说真的很上头,1769743699,text
t_user_235,tgt_grp_002,1bf6bb82ee3df0b0cd5609e44a227f22,1766457124,video
t_user_433,tgt_grp_009,终于抢到演唱会门票了,1744195559,text
t_user_157,tgt_grp_002,Python是最好的语言,1743635020,text
t_user_270,tgt_grp_007,手机又该换了,1752239596,text
t_user_433,tgt_grp_012,"Got the promotion, so happy!😂",1768364288,text
t_user_049,tgt_grp_009,说好的减肥又点了外卖,1772336036,text
t_user_550,tgt_grp_011,3417faf75649f6c133d8f76c6ba33315,1736908180,photo
t_user_258,tgt_grp_016,谁来组队打游戏,1738647245,text
t_user_575,tgt_grp_008,2c65a96afe3798ea42a41862c3815cf6,1757836151,photo
t_user_113,tgt_grp_003,说好的减肥又点了外卖 haha,1762597378,text
t_user_736,tgt_grp_008,debug了一整天终于搞定了,1764301015,text
t_user_306,tgt_grp_004,National holiday planning done,1757155823,text
t_user_763,tgt_grp_010,"Another overtime night, can't take it.",1750756470,text
t_user_614,tgt_grp_006,在家做蛋糕翻车了哈哈,1736390354,text
t_user_372,tgt_grp_002,厉害了,1746952892,text
t_user_655,tgt_grp_002,中秋节快乐今晚赏月,1737592768,text
t_user_372,tgt_grp_002,笑死了哈哈,1746365319,text
t_user_411,tgt_grp_013,Happy Lantern Festival!,1760635887,text
t_user_446,tgt_grp_007,bfa30e557ac0fa4b692ac4df5dedc7f3,1765409121,video
t_user_763,tgt_grp_010,"Another overtime night, can't take it.",1761381034,text
t_user_094,tgt_grp_003,debug了一整天终于搞定了,1771936911,text
