account_id,room_id,msg,time,type
s_user_471,src_grp_016,5e0c138510a5949b3c820ecdc096108b,1739429059,video
s_user_229,src_grp_019,奶茶续命中,1751713282,text
s_user_624,src_grp_003,哈哈哈笑死我了,1744559306,text
s_user_074,src_grp_012,今天吃了火锅太爽了,1753940726,text
s_user_128,src_grp_010,最近在看一本推理小说,1766761994,text
s_user_285,src_grp_017,新买的MacBook体验不错,1764248779,text
s_user_282,src_grp_006,有人一起打游戏吗,1767231095,text
s_user_655,src_grp_016,手机屏幕摔碎了,1761471332,text
s_user_380,src_grp_005,今天股票又跌了,1758357431,text
s_user_007,src_grp_004,养了只猫每天被治愈,1771850391,text
s_user_221,src_grp_016,元宵节快乐吃汤圆了吗,1750988258,text
s_user_575,src_grp_004,驾照终于考过了,1737672023,text
s_user_274,src_grp_010,d5716bc8ef0ee3e212a5e0aa2a6ce67f,1738978372,video
s_user_605,src_grp_005,学了一下Docker还挺有意思,1745304933,text
s_user_655,src_grp_006,昨晚的剧太好看了一口气追完,1768736883,text
s_user_773,src_grp_014,元宵节快乐吃汤圆了吗,1756205014,text
s_user_693,src_grp_010,新年快乐万事如意,1752102587,text
s_user_082,src_grp_004,AI发展太快了跟不上了,1741666068,text
s_user_082,src_grp_004,31f015c93910a494eb65ceeec9ba6f73,1744352092,photo
s_user_197,src_grp_011,330c6f387f870743ac0c1814ea4de947,1768790953,photo
s_user_095,src_grp_007,中秋快乐月饼吃了吗,1738734981,text
s_user_224,src_grp_016,国庆七天打算去旅游,1759034259,text
s_user_715,src_grp_008,这首歌太好听了单曲循环中,1764828152,text
s_user_787,src_grp_017,学会了做红烧肉,1759738257,text
s_user_371,src_grp_015,手机屏幕摔碎了,1753415149,text
s_user_176,src_grp_011,昨晚的剧太好看了一口气追完,1771899069,text
s_user_700,src_grp_001,95c1163a0556cc0fe1b8c6b4ec1178cb,1758441383,video
s_user_693,src_grp_010,新买的MacBook体验不错,1742700724,text
s_user_664,src_grp_005,最近迷上做甜点了,1765976321,text
s_user_215,src_grp_001,摸鱼中,1746159664,text
s_user_271,src_grp_009,AI发展太快了跟不上了,1754199640,text
s_user_090,src_grp_016,减肥失败又吃了炸鸡,1749494535,text
s_user_031,src_grp_006,周末约烧烤吗😂,1741505784,text
s_user_105,src_grp_007,中秋快乐月饼吃了吗,1762402591,text
s_user_234,src_grp_001,元宵节快乐吃汤圆了吗 haha,1737766512,text
s_user_143,src_grp_006,有人一起打游戏吗,1754381916,text
s_user_465,src_grp_002,驾照终于考过了😂,1758703443,text
s_user_096,src_grp_003,学了一下Docker还挺有意思,1768467142,text
s_user_234,src_grp_008,最近在看一本推理小说!,1736675645,text
s_user_619,src_grp_012,02ec560b5b912acd5978b73b3aac2df8,1745545315,photo
s_user_128,src_grp_015,新年快乐万事如意,1743433367,text
s_user_678,src_grp_008,The new colleague seems nice.,1765629264,text
s_user_251,src_grp_002,679a41ddf9c59e1b3251e2047afde04a,1761802937,video
s_user_656,src_grp_011,8456f0e22e450239f76db05fbd83dd04,1765357835,photo
s_user_788,src_grp_013,这个bug找了一天终于修好了,1767790087,text
s_user_226,src_grp_011,今天股票又跌了,1753354481,text
s_user_664,src_grp_005,学会了做红烧肉,1765619873,text
s_user_128,src_grp_015,4f4cbadb44a393e320589d97defdd1e6,1760537965,photo
s_user_226,src_grp_011,666,1737363428,text
s_user_221,src_grp_002,今天跑了五公里打卡,1742792072,text
s_user_471,src_grp_006,有人一起打游戏吗,1739690823,text
s_user_028,src_grp_000,这家牛肉面真不错!,1749885115,text
s_user_592,src_grp_009,元宵节快乐吃汤圆了吗 haha,1759925963,text
s_user_345,src_grp_013,下雨天适合宅在家看剧,1771168415,text
s_user_160,src_grp_015,搬家好累但新房子真不错,1737370064,text
s_user_722,src_grp_017,有人一起打游戏吗,1751857677,text
s_user_221,src_grp_001,搬家好累但新房子真不错,1751576409,text
s_user_115,src_grp_018,新买的MacBook体验不错,1741365652,text
s_user_095,src_grp_008,997f2450ae4a5de8f08ae3dfb33d9a9c,1742117329,photo
s_user_301,src_grp_019,好的好的,1753586824,text
s_user_197,src_grp_016,6bc69ca1362550963897eacf73352d1f,1738230249,video
s_user_722,src_grp_012,ef9cf1cb86733d925b921032865c059a,1750920389,video
s_user_644,src_grp_005,手机屏幕摔碎了,1742439503,text
s_user_197,src_grp_017,好久没见老朋友了约一下😂,1769054088,text
s_user_715,src_grp_017,减肥失败又吃了炸鸡,1760700713,text
s_user_345,src_grp_001,AI发展太快了跟不上了,1763046331,text
s_user_285,src_grp_011,最近在看一本推理小说,1757926139,text
s_user_128,src_grp_015,新年快乐万事如意,1742988619,text
s_user_460,src_grp_006,国庆七天打算去旅游,1772185236,text
s_user_547,src_grp_019,这家牛肉面真不错,1736480002,text
s_user_033,src_grp_007,1f8be0f307af34c2641705af1e82446c,1760515983,video
s_user_722,src_grp_017,c380da2c706c5b9fec1bc9514b4b3e58,1737347539,video
s_user_787,src_grp_004,新出的手游还不错,1769961592,text
s_user_282,src_grp_007,Python真的太好用了,1735805869,text
s_user_167,src_grp_018,快递到了但没人在家,1766211006,text
s_user_634,src_grp_015,最近在看一本推理小说,1750312067,text
s_user_787,src_grp_012,搬家好累但新房子真不错,1761217294,text
s_user_617,src_grp_016,这首歌太好听了单曲循环中,1762841311,text
s_user_788,src_grp_003,驾照终于考过了,1752207864,text
s_user_666,src_grp_013,eda360f207063446bfed1eee1e9f0000,1741064041,video
s_user_285,src_grp_011,驾照终于考过了,1758102019,text
s_user_790,src_grp_013,端午节安康粽子走起,1750399943,text
s_user_285,src_grp_017,新买的MacBook体验不错,1745854698,text
s_user_722,src_grp_017,KPI deadline is killing me.,1760160046,text
s_user_349,src_grp_003,手机屏幕摔碎了,1752321894,text
s_user_168,src_grp_002,这个bug找了一天终于修好了,1754092641,text
s_user_167,src_grp_008,AI发展太快了跟不上了,1771591998,text
s_user_105,src_grp_018,国庆七天打算去旅游,1740103177,text
s_user_345,src_grp_009,失眠了数羊也没用,1737215468,text
s_user_644,src_grp_005,国庆七天打算去旅游👍,1741462652,text
s_user_547,src_grp_019,新买的MacBook体验不错,1751967606,text
s_user_380,src_grp_008,演唱会的票抢到了,1763565650,text
s_user_380,src_grp_008,有人一起打游戏吗～,1761894334,text
s_user_700,src_grp_012,演唱会的票抢到了,1736085170,text
s_user_664,src_grp_005,0d915bfe9b55157ed7f6506c4a450eb0,1771677661,photo
s_user_115,src_grp_018,这个bug找了一天终于修好了,1748297837,text
s_user_460,src_grp_015,数据库又崩了头大,1760157188,text
s_user_474,src_grp_004,今天股票又跌了,1754010099,text
s_user_368,src_grp_015,减肥失败又吃了炸鸡,1736924954,text
s_user_128,src_grp_010,冲冲冲,1742193021,text
s_user_624,src_grp_004,"Business trip next week, so tired.",1755758602,text
s_user_033,src_grp_007,太卷了,1755151111,text
s_user_128,src_grp_015,666,1746444364,text
s_user_465,src_grp_011,下雨天适合宅在家看剧,1758252201,text
s_user_115,src_grp_007,有人一起打游戏吗,1766716072,text
s_user_474,src_grp_004,堵车堵到怀疑人生,1739343260,text
s_user_104,src_grp_009,有人一起打游戏吗,1758779821,text
s_user_566,src_grp_000,b718c8f32116f63c36f8e14106826c35,1763325813,video
s_user_215,src_grp_001,摸鱼中,1757920617,text
s_user_033,src_grp_005,早餐吃了豆浆油条好满足,1763541530,text
s_user_664,src_grp_005,周末约烧烤吗,1739964268,text
s_user_575,src_grp_007,今天股票又跌了,1738463120,text
s_user_143,src_grp_009,新出的手游还不错,1766873395,text
s_user_221,src_grp_016,元宵节快乐吃汤圆了吗,1751596454,text
s_user_007,src_grp_013,堵车堵到怀疑人生,1769063236,text
s_user_031,src_grp_001,34a11bb0a739dd9c131fa8ca340dffcf,1753261399,video
s_user_734,src_grp_007,太卷了哈哈,1762243535,text
s_user_221,src_grp_004,f22826514ac453cb8c441f365f5d33ed,1743903228,photo
s_user_773,src_grp_016,KPI deadline is killing me.,1754909183,text
s_user_656,src_grp_011,KPI deadline is killing me.,1765685818,text
s_user_518,src_grp_009,摸鱼中,1744534196,text
s_user_605,src_grp_005,学了一下Docker还挺有意思,1744067874,text
s_user_128,src_grp_010,好的好的,1738164722,text
s_user_033,src_grp_007,早餐吃了豆浆油条好满足😂,1742372031,text
s_user_033,src_grp_005,同学聚会好开心,1748423049,text
s_user_779,src_grp_001,最近迷上做甜点了,1748951640,text
s_user_115,src_grp_000,这个bug找了一天终于修好了,1759785282,text
s_user_634,src_grp_012,1eef9fa2422b4c4fada7bff9d4fc4e9d,1767419934,photo
s_user_779,src_grp_008,新开的奶茶店味道不错,1767594943,text
s_user_380,src_grp_005,手机屏幕摔碎了,1757060365,text
s_user_571,src_grp_014,阳光明媚心情也跟着变好了,1757992532,text
s_user_559,src_grp_004,这首歌太好听了单曲循环中,1749287421,text
s_user_364,src_grp_004,端午节安康粽子走起,1756581227,text
s_user_364,src_grp_000,好久没见老朋友了约一下,1761238108,text
s_user_028,src_grp_000,这家牛肉面真不错,1742618077,text
s_user_575,src_grp_013,今天股票又跌了,1771894520,text
s_user_700,src_grp_012,昨晚的剧太好看了一口气追完,1767253143,text
s_user_388,src_grp_002,哈哈哈笑死我了 haha,1749277010,text
s_user_271,src_grp_009,学了一下Docker还挺有意思,1750729379,text
s_user_371,src_grp_019,端午节安康粽子走起,1740621991,text
s_user_274,src_grp_009,学会了做红烧肉,1738460948,text
s_user_221,src_grp_018,好久没见老朋友了约一下,1737936806,text
s_user_465,src_grp_002,好久没见老朋友了约一下,1767858904,text
s_user_215,src_grp_001,0a2b8c2a91962fc410f5a49bbc975585,1749796163,video
s_user_226,src_grp_007,昨晚的剧太好看了一口气追完,1737370174,text
s_user_282,src_grp_007,昨晚的剧太好看了一口气追完!,1770629458,text
s_user_760,src_grp_013,"Worked overtime till 10, exhausted.～",1739606022,text
s_user_176,src_grp_009,有人一起打游戏吗👍,1769226449,text
s_user_224,src_grp_010,同学聚会好开心,1741582595,text
s_user_550,src_grp_004,今天股票又跌了,1744166731,text
s_user_787,src_grp_012,新出的手游还不错,1771495220,text
s_user_285,src_grp_017,演唱会的票抢到了,1770551503,text
s_user_794,src_grp_007,驾照终于考过了,1742896252,text
s_user_277,src_grp_017,Finally got promoted!,1770720073,text
s_user_779,src_grp_004,新开的奶茶店味道不错 haha,1752483679,text
s_user_788,src_grp_006,数据库又崩了头大,1759395987,text
s_user_234,src_grp_006,中秋快乐月饼吃了吗,1759888726,text
s_user_788,src_grp_019,Python真的太好用了,1747209068,text
s_user_605,src_grp_013,543fb335b3cad737526feacd33ff95bf,1746657018,photo
s_user_664,src_grp_005,666,1748150230,text
s_user_430,src_grp_014,驾照终于考过了,1758355652,text
s_user_045,src_grp_014,快递到了但没人在家,1760361262,text
s_user_345,src_grp_009,今天股票又跌了!,1757688495,text
s_user_353,src_grp_005,The new colleague seems nice.,1737351748,text
s_user_353,src_grp_003,好久没见老朋友了约一下 haha,1770605523,text
s_user_678,src_grp_001,"Monday meeting, feeling the pressure.",1767785938,text
s_user_239,src_grp_009,"Worked overtime till 10, exhausted.",1755418880,text
s_user_460,src_grp_015,元宵节快乐吃汤圆了吗👍,1770702984,text
s_user_104,src_grp_016,新出的手游还不错,1745882368,text
s_user_271,src_grp_006,新买的MacBook体验不错,1751847169,text
s_user_277,src_grp_016,Finally got promoted!,1741662287,text
s_user_047,src_grp_001,"Worked overtime till 10, exhausted.",1766649990,text
s_user_687,src_grp_009,Python真的太好用了,1746858414,text
s_user_547,src_grp_019,学了一下Docker还挺有意思,1737019026,text
s_user_353,src_grp_019,512b048c9ac270f40e38c5014f32cf5f,1753926042,video
s_user_082,src_grp_017,同学聚会好开心,1741940823,text
s_user_794,src_grp_014,有人一起打游戏吗 haha,1754119851,text
s_user_571,src_grp_018,数据库又崩了头大,1760072525,text
s_user_226,src_grp_011,昨晚的剧太好看了一口气追完,1771481503,text
s_user_364,src_grp_004,失眠了数羊也没用 haha,1741486607,text
s_user_634,src_grp_003,失眠了数羊也没用,1738993221,text
s_user_433,src_grp_013,太卷了,1768531015,text
s_user_559,src_grp_004,今天跑了五公里打卡!,1758283963,text
s_user_301,src_grp_005,ef7df5711697c95994ee2033abd84c4c,1737253762,photo
s_user_285,src_grp_017,好的好的,1753008831,text
s_user_095,src_grp_008,3f84dd399900f6dab34aa267548db594,1755080510,video
s_user_719,src_grp_013,飞机延误三小时,1762503276,text
s_user_115,src_grp_000,83217f4bfdd42305756e9751ee43d942,1751231428,photo
s_user_234,src_grp_012,1e45a1c0a426d0b4ced0fd08ea651592,1738110711,photo
s_user_715,src_grp_019,驾照终于考过了,1740549736,text
s_user_221,src_grp_018,这首歌太好听了单曲循环中,1750291180,text
s_user_239,src_grp_003,元宵节快乐吃汤圆了吗,1761462197,text
s_user_229,src_grp_001,Python真的太好用了 haha,1748182243,text
s_user_074,src_grp_012,空调坏了热死了,1765760007,text
s_user_105,src_grp_018,今天吃了火锅太爽了,1748575090,text
s_user_604,src_grp_009,今天跑了五公里打卡,1738288903,text
s_user_755,src_grp_002,76f6381051b9705ff4c460583e2fd173,1751229163,video
s_user_090,src_grp_015,周末约烧烤吗,1741991900,text
s_user_779,src_grp_001,新买的MacBook体验不错,1768305217,text
s_user_028,src_grp_001,学了一下Docker还挺有意思,1771645966,text
s_user_271,src_grp_001,58cbc852d089a200a59909f9666ecc2d,1755819482,video
s_user_282,src_grp_006,太卷了,1763366842,text
s_user_465,src_grp_011,今天股票又跌了,1769079489,text
s_user_547,src_grp_019,cfefd547d57076022fc460908e047dc9,1760527590,photo
s_user_518,src_grp_000,学了一下Docker还挺有意思,1741067144,text
s_user_095,src_grp_007,同学聚会好开心,1758185530,text
s_user_371,src_grp_019,中秋快乐月饼吃了吗,1758530738,text
s_user_074,src_grp_009,今天跑了五公里打卡,1747265040,text
s_user_026,src_grp_008,学了一下Docker还挺有意思,1766574709,text
s_user_033,src_grp_005,哈哈哈笑死我了,1742968613,text
s_user_100,src_grp_013,新开的奶茶店味道不错,1761716291,text
s_user_604,src_grp_018,a44abffd7f44bbd3adb6a01dd4b79fcc,1751269316,video
s_user_301,src_grp_002,今天跑了五公里打卡,1769908638,text
s_user_734,src_grp_007,这首歌太好听了单曲循环中,1771930019,text
s_user_105,src_grp_007,3cdc7e9561e8e20648c1e3c3280c2fe4,1757747333,video
s_user_788,src_grp_013,学会了做红烧肉,1741731677,text
s_user_380,src_grp_005,空调坏了热死了,1748607400,text
s_user_282,src_grp_007,最近在看一本推理小说👍,1770873492,text
s_user_471,src_grp_016,f8e3738d95cdba5286cc33f5b6e12f58,1763098716,video
s_user_787,src_grp_017,"Business trip next week, so tired.",1754459107,text
s_user_389,src_grp_016,最近在看一本推理小说,1754127038,text
s_user_787,src_grp_012,64c0578d70adb8baec97719682a7734d,1763280479,photo
s_user_224,src_grp_010,今天跑了五公里打卡👍,1755230393,text
s_user_031,src_grp_007,The new colleague seems nice.,1749714391,text
s_user_575,src_grp_004,a130e74bb91fc863d017a5e647509185,1772344452,video
s_user_655,src_grp_013,有人一起打游戏吗～,1752936070,text
s_user_719,src_grp_007,元宵节快乐吃汤圆了吗!,1737905531,text
s_user_559,src_grp_008,849c94d57d28cb5a2b97fe563ac1b939,1745048820,video
s_user_389,src_grp_018,国庆七天打算去旅游,1737793137,text
s_user_082,src_grp_004,"Worked overtime till 10, exhausted.",1750208143,text
s_user_345,src_grp_014,新开的奶茶店味道不错,1753451410,text
s_user_753,src_grp_018,最近迷上做甜点了,1749389445,text
s_user_047,src_grp_001,冲冲冲,1741383398,text
s_user_234,src_grp_006,Client meeting went well today.,1739432240,text
s_user_759,src_grp_011,中秋快乐月饼吃了吗,1763459768,text
s_user_655,src_grp_013,新买的MacBook体验不错,1751779884,text
s_user_081,src_grp_019,周末去爬山了累并快乐着,1745481245,text
s_user_115,src_grp_007,2c22b959b855b441ad247ac9c627a81b,1736730973,photo
s_user_433,src_grp_001,好的好的,1745972450,text
s_user_760,src_grp_003,国庆七天打算去旅游,1752048163,text
s_user_160,src_grp_015,失眠了数羊也没用😂,1740402994,text
s_user_518,src_grp_009,Python真的太好用了,1750411300,text
s_user_251,src_grp_017,国庆七天打算去旅游,1752719100,text
s_user_204,src_grp_016,Python真的太好用了,1771240741,text
s_user_655,src_grp_006,手机屏幕摔碎了,1748953746,text
s_user_229,src_grp_015,奶茶续命中,1762094830,text
s_user_072,src_grp_007,有人一起打游戏吗,1739009653,text
s_user_592,src_grp_009,今天股票又跌了,1758015907,text
